wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_8,a_Ci_2_Deff_1_2,a_Ci_2_Deff_1_8,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_8,a_Ci_5_Deff_1_2,a_Ci_5_Deff_1_8,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_8,a_Ci_8_Deff_1_2,a_Ci_8_Deff_1_8,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_8,b_Ci_2_Deff_1_2,b_Ci_2_Deff_1_8,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_8,b_Ci_5_Deff_1_2,b_Ci_5_Deff_1_8,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_8,b_Ci_8_Deff_1_2,b_Ci_8_Deff_1_8,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_8,bb_Ci_2_Deff_1_2,bb_Ci_2_Deff_1_8,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_8,bb_Ci_5_Deff_1_2,bb_Ci_5_Deff_1_8,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_8,bb_Ci_8_Deff_1_2,bb_Ci_8_Deff_1_8
6.780000000000000471e-01,5.277067853118269647e-02,5.302213910726555346e-02,5.257852722208489205e-02,5.132974524413980166e-02,5.118672612154901574e-02,4.954209274478244690e-02,4.735802819594138457e-02,4.400705655975620245e-02,4.975074502987904268e-02,4.659817163433430109e-02,4.324430567538752046e-02,3.873022912176005139e-02,4.277937040491493204e-02,9.078528126904322759e-02,1.317280578164642391e-01,1.776951798184139841e-01,1.727315482238866301e-02,3.523331796581106318e-02,4.938834108211979934e-02,6.396417334283843736e-02,1.134815346142122386e-02,2.237817309940479463e-02,3.046167331795424094e-02,3.810347090186352870e-02,1.412593020190057924e-03,1.857385559295082495e-03,2.044444006845579954e-03,1.983695491063926231e-03,6.087954227053905213e-04,7.867412634525301719e-04,8.460092769850610780e-04,7.937062786102479705e-04,4.454065585800983241e-04,5.744060057674077804e-04,6.085809742241336069e-04,5.599606826972987296e-04
6.790000000000000480e-01,5.231659522774534388e-02,5.257788008843870819e-02,5.215088177887275411e-02,5.093062313523172291e-02,5.076030237916857868e-02,4.915446852787251630e-02,4.701030531882541275e-02,4.371133260151507938e-02,4.934851301693522763e-02,4.625514024475262109e-02,4.295353608863231032e-02,3.849976110113797340e-02,4.264359631464917366e-02,9.054216912431832520e-02,1.314290260979554814e-01,1.773855486767945966e-01,1.721173927680473906e-02,3.513506606914108821e-02,4.928159513696489524e-02,6.387542668274104329e-02,1.129821469178844164e-02,2.230183184666140531e-02,3.038236447269703280e-02,3.804151103875042655e-02,1.409626777766163734e-03,1.853856795211056806e-03,2.041629055017667605e-03,1.982596274220532664e-03,6.066672409503706285e-04,7.841358261434774532e-04,8.437231653190176974e-04,7.922601109193945805e-04,4.429310493191888475e-04,5.713177979896182914e-04,6.057240090064374988e-04,5.578517237881851438e-04
6.800000000000000488e-01,5.151540647368517412e-02,5.179384199733153005e-02,5.139554418917924306e-02,5.022450200152314692e-02,5.000550791105530524e-02,4.846733984117639754e-02,4.639277176860904378e-02,4.318470798311239978e-02,4.863535543841616959e-02,4.564542431610316142e-02,4.243538396122814582e-02,3.808767856940079716e-02,4.251187057174420081e-02,9.032515664111559484e-02,1.311903676220905479e-01,1.771933196549012046e-01,1.714507709875462763e-02,3.504015113749044813e-02,4.919675464719617392e-02,6.384160350693275643e-02,1.123555344748198778e-02,2.221298607266917677e-02,3.030102859669868073e-02,3.799942592737384078e-02,1.406581813363533273e-03,1.850483928068588765e-03,2.039284112988774302e-03,1.982433282013790384e-03,6.037302980947574504e-04,7.805383252502255155e-04,8.405285314822276942e-04,7.901660772954621553e-04,4.390398212133711855e-04,5.663959595547288879e-04,6.010608095914781075e-04,5.542431507387950889e-04
6.810000000000000497e-01,5.035033819620009232e-02,5.065275783835367085e-02,5.029502435244423419e-02,4.919389906450463701e-02,4.890558170427226903e-02,4.746381595302565093e-02,4.548887940378451566e-02,4.241156690475932078e-02,4.759459899725593246e-02,4.475270468450261163e-02,4.167443910207596636e-02,3.748020695234733496e-02,4.238324059130503529e-02,9.013324477565549941e-02,1.310120617441212498e-01,1.771210098327822002e-01,1.707297506663812969e-02,3.494891297586426304e-02,4.913532187305329202e-02,6.386643961321306073e-02,1.116008814297586235e-02,2.211196993732071972e-02,3.021886575281736154e-02,3.798007034974953261e-02,1.403460876827057830e-03,1.847309033713329324e-03,2.037482654594799554e-03,1.983323802252280176e-03,5.999904834273347368e-04,7.759721597377325798e-04,8.364604217148751764e-04,7.874708029778814192e-04,4.337321056090309474e-04,5.596415886692275576e-04,5.945937192728338160e-04,5.491410155264415211e-04
6.820000000000000506e-01,4.885065022395507911e-02,4.918206471625989618e-02,4.887457816849291592e-02,4.786088303077748463e-02,4.748694572419561583e-02,4.616568344812439773e-02,4.431630829157123114e-02,4.140489121370953540e-02,4.625009085611395815e-02,4.359450829309639841e-02,4.068344265901294859e-02,3.668533317896695289e-02,4.225914383638482846e-02,8.996786308394054410e-02,1.308943007764337974e-01,1.771660934258671161e-01,1.699729102977651923e-02,3.486395608622944176e-02,4.909968417284916314e-02,6.395131595920071355e-02,1.107446410655691521e-02,2.200277175531515847e-02,3.014006537913361400e-02,3.798713363013504762e-02,1.400321427166964939e-03,1.844378067505627640e-03,2.036255569209188300e-03,1.985285994439864483e-03,5.955972927164889701e-04,7.706293241356372732e-04,8.317116185669003441e-04,7.843427628291328073e-04,4.272356024419171920e-04,5.513443089867816347e-04,5.866091673761552336e-04,5.427897846930328923e-04
6.830000000000000515e-01,4.705681071321710096e-02,4.742002266267804356e-02,4.716974768881446178e-02,4.625694236754110400e-02,4.578648558003883817e-02,4.460396178761071723e-02,4.290076251889660131e-02,4.018416608161570758e-02,4.463546993598449530e-02,4.219632350806321042e-02,3.948154602387086987e-02,3.571574177499931696e-02,4.213825931326220520e-02,8.982441179169410594e-02,1.308282765198605369e-01,1.773136124720573192e-01,1.691913499234702634e-02,3.478608077681583782e-02,4.908935759201668581e-02,6.409342615947370703e-02,1.098128242721013378e-02,2.188900385008994698e-02,3.006796188528222669e-02,3.802276984054420855e-02,1.397196490172015028e-03,1.841736328355849956e-03,2.035637478664880599e-03,1.988339210734222599e-03,5.907240735678379560e-04,7.647488440987075878e-04,8.265268027113085092e-04,7.809979816179543101e-04,4.198302864287812978e-04,5.418732829659559042e-04,5.774772552425095967e-04,5.355085141203816531e-04
6.840000000000000524e-01,4.500908528908974943e-02,4.540468956409739187e-02,4.521585209667372540e-02,4.441328855840218082e-02,4.384089760272908559e-02,4.280943534605723133e-02,4.126762183822692276e-02,3.876841206314116106e-02,4.278416305688563515e-02,4.058332655595692923e-02,3.808745190209290865e-02,3.458349931968399127e-02,4.202208868218246934e-02,8.970397355522695404e-02,1.308130699969623223e-01,1.775585862387115410e-01,1.684071449271742904e-02,3.471829394329127572e-02,4.910693269794462468e-02,6.429388544445820142e-02,1.088382163669122243e-02,2.177566279221770928e-02,3.000783761768062441e-02,3.809164134010864511e-02,1.394152870969255550e-03,1.839436039386587807e-03,2.035661540904279074e-03,1.992502481618597162e-03,5.855580734724382232e-04,7.585756470463073152e-04,8.211555571564168763e-04,7.776590738692876290e-04,4.118060783906013229e-04,5.316053420873311083e-04,5.675766034607664665e-04,5.276258447361515704e-04
6.850000000000000533e-01,4.274754132880408813e-02,4.317402683302057342e-02,4.304819872807810754e-02,4.236119500094920332e-02,4.168680433389974904e-02,4.081294914890719328e-02,3.944236819088466073e-02,3.717671573415132213e-02,4.072962879331236408e-02,3.878081865030207076e-02,3.651994809513558343e-02,3.330062404815502253e-02,4.190921254532898460e-02,8.960181724343410647e-02,1.308397718249735275e-01,1.778860591771043165e-01,1.676304784218102598e-02,3.466134626356716375e-02,4.915202473616886447e-02,6.455027849905396742e-02,1.078459320142063568e-02,2.166640028448915331e-02,2.996331358295405839e-02,3.819658807025441694e-02,1.391219994630189154e-03,1.837520609768520654e-03,2.036364526130258427e-03,1.997808458689253903e-03,5.802672049385351966e-04,7.523471147080804892e-04,8.158467335200528118e-04,7.745545754129919917e-04,4.034369838119156865e-04,5.209104895044047549e-04,5.572851352276573340e-04,5.194750177650805673e-04
6.860000000000000542e-01,4.031220163762959385e-02,4.076614895258312554e-02,4.070241055031734168e-02,4.013241304194337111e-02,3.936099570822329530e-02,3.864581389133121825e-02,3.745109157124517502e-02,3.542880600589178031e-02,3.850566587705303578e-02,3.681471649448052330e-02,3.479848026044789211e-02,3.187968106045117878e-02,4.180113304444950384e-02,8.951905231141935038e-02,1.309075053829882040e-01,1.782910783507146157e-01,1.668816796194778906e-02,3.461799588722097587e-02,4.922699162790995092e-02,6.486357648757967720e-02,1.068662198848918665e-02,2.156594648093428448e-02,2.993954354238422336e-02,3.834240556758335139e-02,1.388457239533619127e-03,1.836030268021884198e-03,2.037767597462611727e-03,2.004271310340640082e-03,5.750215595061766282e-04,7.462884067071999354e-04,8.108342280524993796e-04,7.719013084613630818e-04,3.949904186869556137e-04,5.101446775468930755e-04,5.469676808484273157e-04,5.113805195351154220e-04
6.870000000000000551e-01,3.774302074440269439e-02,3.821937457984600495e-02,3.821456351924787387e-02,3.775942388876457612e-02,3.690048717814836676e-02,3.634001583699383170e-02,3.532082656530671078e-02,3.354550999420008450e-02,3.614654625442617619e-02,3.471187826169844226e-02,3.294360018045093541e-02,3.033430753811626468e-02,4.169620006823634983e-02,8.945045033194362616e-02,1.310065836496221159e-01,1.787574980120558432e-01,1.661671760231559630e-02,3.458828848415334417e-02,4.933050704666439717e-02,6.523018092530043222e-02,1.059193752424079406e-02,2.147721986330952681e-02,2.993935381545592342e-02,3.853116661122300834e-02,1.385879041748322264e-03,1.834986639691322521e-03,2.039883146406739310e-03,2.011902456908532151e-03,5.699599914223875277e-04,7.406004321792676376e-04,8.063330291819705399e-04,7.699052425134515765e-04,3.867022471759264807e-04,4.996367764658810919e-04,5.369679622227948885e-04,5.036539462295351122e-04
6.879999999999999449e-01,3.507999910133271365e-02,3.557241071468725258e-02,3.562143199131070914e-02,3.527576358609876839e-02,3.434269293955700963e-02,3.392852642878119163e-02,3.307996577375883762e-02,3.154926397158487605e-02,3.368724379675671482e-02,3.250050719605158261e-02,3.097747702529219521e-02,2.867979352458013831e-02,4.159580755972797778e-02,8.939684205415671103e-02,1.311355961067661446e-01,1.792793517816583804e-01,1.655031320343992168e-02,3.457414728251720359e-02,4.946373211591192920e-02,6.564941448746788866e-02,1.050296569134245156e-02,2.140395679609852220e-02,2.996670542911374774e-02,3.876631704845141801e-02,1.383527861658245036e-03,1.834400773454625787e-03,2.042696364622488114e-03,2.020677488077770711e-03,5.652149695348415975e-04,7.354569666839902344e-04,8.025256542260966958e-04,7.687434944539617244e-04,3.787888950921586154e-04,4.896825378995859485e-04,5.275962135745466876e-04,4.965798630181986022e-04
6.889999999999999458e-01,3.236316660460789724e-02,3.286438386030494929e-02,3.296058628000830826e-02,3.271622180577787864e-02,3.172546059421715164e-02,3.144545786987430064e-02,3.075853991863489179e-02,2.946453653507373482e-02,3.116351924188872496e-02,3.021041150788408153e-02,2.892430349864755224e-02,2.693361925337231511e-02,4.149798754089410041e-02,8.935224355682924724e-02,1.312835731260605099e-01,1.798383590154840894e-01,1.648901953956896649e-02,3.457438257261363085e-02,4.962348006224379104e-02,6.611499726083032435e-02,1.042095383582950820e-02,2.134764564851633628e-02,3.002254505491969150e-02,3.904757137194891925e-02,1.381395426452411901e-03,1.834257911117148469e-03,2.046173629666888597e-03,2.030552704563353111e-03,5.608789562459787822e-04,7.309939799299276612e-04,7.995596115235208742e-04,7.685659484056377947e-04,3.714232774420504106e-04,4.805328801586165486e-04,5.191220098206774823e-04,4.904119074946223676e-04
6.899999999999999467e-01,2.963264615776701333e-02,3.013494613081406370e-02,3.027054176991295087e-02,3.011705989599672284e-02,2.908716633121807837e-02,2.892626313919033354e-02,2.838852180738065528e-02,2.731826172858040080e-02,2.861204917301031492e-02,2.787329512047729413e-02,2.681072527397309127e-02,2.511602161158973945e-02,4.140396127950492916e-02,8.931700677665629917e-02,1.314481613911160085e-01,1.804267375735849332e-01,1.643387704911590530e-02,3.458962369773016521e-02,4.980886940944704439e-02,6.662315000240681684e-02,1.034747884389426893e-02,2.131037849308641680e-02,3.010855581087777330e-02,3.937534309858573001e-02,1.379501449724766966e-03,1.834528114188636828e-03,2.050245100367841227e-03,2.041430752275185181e-03,5.570327275183518251e-04,7.273087289106702899e-04,7.975344770531318317e-04,7.694761800236538107e-04,3.647497967651767720e-04,4.723890960576515043e-04,5.117617586711117276e-04,4.853573695149655635e-04
6.909999999999999476e-01,2.692861006294779841e-02,2.742425453102129151e-02,2.759077982361027304e-02,2.751611230949327358e-02,2.646668787223027328e-02,2.640779272339512096e-02,2.600399950959705886e-02,2.514017912892593798e-02,2.607043135344263782e-02,2.552290833274379819e-02,2.466615795610582057e-02,2.325050727892279123e-02,4.131140081543519665e-02,8.928424711155175109e-02,1.316167903196092115e-01,1.810234045535573655e-01,1.638425562298577789e-02,3.461705898196099085e-02,5.001408135152464463e-02,6.716349885918607154e-02,1.028280789902551520e-02,2.129161405615170519e-02,3.022271900698746822e-02,3.974519538706794419e-02,1.377810999028605213e-03,1.835151360653173268e-03,2.054814962682188599e-03,2.053177916527062358e-03,5.537116426611985885e-04,7.244507806180473797e-04,7.965010173532783427e-04,7.715331732543770187e-04,3.588613247857211906e-04,4.653928430542511032e-04,5.056726752580957291e-04,4.815733877128526596e-04
6.919999999999999485e-01,2.429135868796519077e-02,2.477304286552581281e-02,2.496183123683395899e-02,2.495291251831111001e-02,2.390348949747201496e-02,2.392841920550030366e-02,2.364137619452576222e-02,2.296317055989081923e-02,2.357723870622436407e-02,2.319522027934284650e-02,2.252310746280128395e-02,2.136437070839099922e-02,4.122133515733810566e-02,8.925375377652308706e-02,1.317859531464121992e-01,1.816182659668993393e-01,1.634055036511788267e-02,3.465573172601194712e-02,5.023553755405255061e-02,6.772785949339758804e-02,1.022753293613934238e-02,2.129128530920932141e-02,3.036340742089652101e-02,4.015267385044091891e-02,1.376318904836297758e-03,1.836050985183785775e-03,2.059745538759547804e-03,2.065588950265552157e-03,5.509377767323862416e-04,7.224239009327210366e-04,7.964496486187952473e-04,7.747305736608046814e-04,3.538177876641544176e-04,4.596237957735308790e-04,5.009412157554456006e-04,4.791504465649373368e-04
6.929999999999999494e-01,2.176120917641782143e-02,2.222252083530150413e-02,2.242519284905689081e-02,2.246865696877747842e-02,2.143749054019922912e-02,2.152794633871633889e-02,2.133936896868832145e-02,2.082342524332532474e-02,2.117195817190076212e-02,2.092842233715839356e-02,2.041731871434994405e-02,1.948907866080967083e-02,4.113107969703783812e-02,8.921771849052932690e-02,1.319413767641445245e-01,1.821871207832738704e-01,1.630141651260315350e-02,3.470102274729160163e-02,5.046427855139022645e-02,6.830062117293646262e-02,1.018087352417649388e-02,2.130641781322386435e-02,3.052470413502458846e-02,4.058737419543460845e-02,1.374963409706719819e-03,1.837119353551088701e-03,2.064870005580531163e-03,2.078406240455523638e-03,5.486864382254415555e-04,7.211796883545147337e-04,7.973122196121038919e-04,7.789979009135003995e-04,3.496247692898713736e-04,4.550927562781920750e-04,4.975796317940188495e-04,4.781088767023424879e-04
6.939999999999999503e-01,1.937854175575535326e-02,1.981437835093979860e-02,2.002330415891181992e-02,2.010617474845635688e-02,1.910908057446910474e-02,1.924758896872713620e-02,1.913900952033233127e-02,1.876054461944109963e-02,1.889490549169121555e-02,1.876288459854869028e-02,1.838784705561511898e-02,1.766055938600646913e-02,4.104149774000270118e-02,8.917541536088537113e-02,1.320784367321978514e-01,1.827174937660589749e-01,1.626663828974889148e-02,3.475033991059532645e-02,5.069373604490860774e-02,6.886834677178253761e-02,1.014244806767400711e-02,2.133454361028008783e-02,3.070094034810774350e-02,4.103834668736347502e-02,1.373716660690571783e-03,1.838234715608035724e-03,2.069979206216252410e-03,2.091286651270543931e-03,5.469226744830794473e-04,7.206236075289468431e-04,7.989535385787619164e-04,7.841782406031112861e-04,3.462566494645931891e-04,4.517438573652137108e-04,4.955175478748375176e-04,4.783816817141795723e-04
6.949999999999999512e-01,1.718372117896831835e-02,1.759065643804486045e-02,1.779938359383317903e-02,1.790974276776782781e-02,1.695899073227283629e-02,1.712977625932751713e-02,1.708344394944544264e-02,1.681742351550358228e-02,1.678709332224621875e-02,1.674096138976178746e-02,1.647692037343345337e-02,1.591925614011401036e-02,4.094959867641249918e-02,8.911823134788632306e-02,1.321813345069005052e-01,1.831822611936324285e-01,1.623424834267044384e-02,3.479736360644765381e-02,5.091178605051685513e-02,6.940975241195607159e-02,1.011052831168780808e-02,2.137022234788792455e-02,3.088187486636825504e-02,4.148796684844784088e-02,1.372494087660709131e-03,1.839247442465773890e-03,2.074837689191961695e-03,2.103826145355700179e-03,5.455682438484615697e-04,7.206125636220933649e-04,8.011779921414998460e-04,7.900302703063336821e-04,3.436378985054136699e-04,4.494534431366473256e-04,4.946042133468006715e-04,4.798123730061890665e-04
6.959999999999999520e-01,1.520807687093149452e-02,1.558451496906004818e-02,1.578809300779790425e-02,1.591573132906107246e-02,1.501934967206186577e-02,1.520915081112418632e-02,1.520904393943103838e-02,1.503172133175793845e-02,1.488136047869018964e-02,1.489824551721661075e-02,1.472153515385390271e-02,1.430242024044858090e-02,4.085632799944362986e-02,8.904600188482772460e-02,1.322466545373133795e-01,1.835709904504550793e-01,1.620367618813878599e-02,3.483883437473380557e-02,5.111078320479039983e-02,6.990945085992074370e-02,1.008399242054636678e-02,2.140931366702203756e-02,3.105907062677736030e-02,4.192074272322001555e-02,1.371258426400098589e-03,1.840021773005438800e-03,2.079211920897010638e-03,2.115602786369038309e-03,5.445439516357415428e-04,7.209762047105782584e-04,8.037469593538518241e-04,7.962442264421033377e-04,3.416667788353407479e-04,4.480391405455822363e-04,4.946133712440011192e-04,4.821557645095211268e-04
