wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_5,a_Ci_2_Deff_0_7,a_Ci_2_Deff_0_9,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_5,a_Ci_5_Deff_0_7,a_Ci_5_Deff_0_9,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_5,a_Ci_8_Deff_0_7,a_Ci_8_Deff_0_9,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_5,b_Ci_2_Deff_0_7,b_Ci_2_Deff_0_9,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_5,b_Ci_5_Deff_0_7,b_Ci_5_Deff_0_9,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_5,b_Ci_8_Deff_0_7,b_Ci_8_Deff_0_9,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_5,bb_Ci_2_Deff_0_7,bb_Ci_2_Deff_0_9,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_5,bb_Ci_5_Deff_0_7,bb_Ci_5_Deff_0_9,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_5,bb_Ci_8_Deff_0_7,bb_Ci_8_Deff_0_9
6.380000000000000115e-01,2.039121273424669006e-02,2.054021959556535937e-02,2.076540526720911661e-02,2.091975977335232273e-02,1.996288299307226802e-02,2.003387332082729941e-02,2.009467585747995444e-02,2.007801839661658289e-02,1.969335055651308050e-02,1.969187466464132619e-02,1.960411612395097231e-02,1.943916123294234244e-02,4.945669526222334217e-02,6.401150294598216550e-02,9.234434017408459094e-02,1.190409975312484020e-01,1.957547006979612134e-02,2.522283387142388797e-02,3.606868434024768089e-02,4.611186106711750304e-02,1.218309807849986617e-02,1.563303767375238268e-02,2.217647809077132048e-02,2.813912610908045342e-02,1.545223862410686566e-03,1.698562957998103404e-03,1.962440528897011881e-03,2.145358776913353950e-03,6.138550245918274455e-04,6.718267454167488762e-04,7.700951040212223458e-04,8.353412145878651336e-04,3.874881664253619499e-04,4.229682949295165387e-04,4.821672369228868337e-04,5.200980113657493586e-04
6.390000000000000124e-01,2.065230446509669360e-02,2.080246708149281754e-02,2.102897957285940200e-02,2.118370107174984140e-02,2.022148677117828128e-02,2.029166488052212489e-02,2.034970172999349403e-02,2.032925807850526762e-02,1.994714348307975033e-02,1.994307253038792721e-02,1.984900846905381794e-02,1.967689650508442495e-02,4.927995392872935865e-02,6.378520637619565503e-02,9.202174742801436103e-02,1.186288514954862566e-01,1.950519369237464426e-02,2.513189765621749380e-02,3.593636854344912923e-02,4.593955103161487946e-02,1.214136923243435730e-02,1.557854556987407768e-02,2.209582887975201221e-02,2.803254460829186084e-02,1.541593675440079041e-03,1.694390326007877423e-03,1.957577667603577296e-03,2.140191858735187615e-03,6.125565599842759581e-04,6.703148699463821634e-04,7.682979771047968465e-04,8.334056743946772084e-04,3.869360322838491474e-04,4.223160414744421532e-04,4.813798194850122249e-04,5.192468887431123158e-04
6.400000000000000133e-01,2.084436470336947789e-02,2.099534387296971005e-02,2.122278203325111967e-02,2.137774033041543731e-02,2.041251272213136236e-02,2.048204403834149451e-02,2.053796268585888346e-02,2.051466764128017511e-02,2.013479374601112593e-02,2.012874998022588791e-02,2.002993617805901710e-02,1.985246849368071942e-02,4.910536642255045048e-02,6.356237238362810738e-02,9.170607793967101851e-02,1.182279892279005790e-01,1.943602218108707314e-02,2.504301399386512500e-02,3.580874432264640611e-02,4.577534569532307890e-02,1.209998037339041037e-02,1.552507146160585043e-02,2.201822502013192628e-02,2.793172227397302393e-02,1.538033018419273550e-03,1.690316288867215605e-03,1.952870107596974079e-03,2.135238638308546450e-03,6.112601060444742803e-04,6.688195312178484312e-04,7.665495856897072864e-04,8.315540964728449858e-04,3.863279907273998071e-04,4.216110043297718510e-04,4.805533124789241836e-04,5.183769761770518156e-04
6.410000000000000142e-01,2.095966749716652450e-02,2.111110004879207525e-02,2.133904632027336379e-02,2.149412537693690117e-02,2.052845340000299112e-02,2.059755176962931381e-02,2.065213167285766260e-02,2.062708195350476670e-02,2.024900347681563018e-02,2.024172139759846528e-02,2.013996961002524622e-02,1.995922404193005081e-02,4.893363366318901481e-02,6.334396308173968759e-02,9.139887883369106347e-02,1.178406046378934202e-01,1.936820989600691184e-02,2.495656555601757573e-02,3.568651282477162262e-02,4.562032745289140712e-02,1.205900375751492275e-02,1.547275903901380346e-02,2.194401076238906845e-02,2.783726250047490955e-02,1.534551622437229680e-03,1.686351064358368240e-03,1.948330665586446922e-03,2.130515802592577827e-03,6.099630653761600393e-04,6.673378711507770011e-04,7.648478409361226344e-04,8.297861606899139576e-04,3.856525380048840784e-04,4.208402071307164034e-04,4.796735036736232759e-04,5.174743206570795286e-04
6.420000000000000151e-01,2.102021674409149110e-02,2.117184800670247891e-02,2.140001363987473204e-02,2.155513994641222730e-02,2.059083942528719055e-02,2.065966711298966932e-02,2.071348382499482027e-02,2.068748067148492437e-02,2.031084509478844891e-02,2.030286266559450797e-02,2.019949240345440822e-02,2.001697604672301317e-02,4.876371326891604241e-02,6.312841597782975489e-02,9.109728913799157446e-02,1.174622649724665346e-01,1.930126186940310865e-02,2.487171416391257064e-02,3.556791681681572420e-02,4.547157904812604984e-02,1.201824078087841176e-02,1.542116770860592519e-02,2.187205046465597047e-02,2.774711967197033419e-02,1.531125325709313187e-03,1.682463430763958285e-03,1.943912149247852906e-03,2.125958109005949941e-03,6.086638662729051442e-04,6.658645464583652727e-04,7.631779292783397997e-04,8.280759750019822023e-04,3.849267532424512756e-04,4.200202434604014771e-04,4.787530757804281585e-04,5.165451885372358267e-04
6.430000000000000160e-01,2.105527944724920608e-02,2.120699169725499822e-02,2.143524380533107232e-02,2.159038458894152468e-02,2.062828019683840552e-02,2.069691477015551603e-02,2.075024018153908550e-02,2.072366034720473510e-02,2.034829232862150200e-02,2.033986302224037937e-02,2.023549435974959440e-02,2.005191411946904631e-02,4.859539715549682226e-02,6.291515564866462240e-02,9.079961344904470544e-02,1.170897272736668715e-01,1.923501287449647795e-02,2.478797682033649294e-02,3.545151487833311105e-02,4.532635783293479520e-02,1.197775691605849208e-02,1.537013538949013117e-02,2.180143913979043155e-02,2.765934721042679831e-02,1.527735149058269534e-03,1.678621615129806616e-03,1.939557521386749269e-03,2.121482451151538925e-03,6.073675531607186607e-04,6.643986499667196236e-04,7.615254734795802883e-04,8.263942216728002764e-04,3.841796912093261131e-04,4.191792984994195648e-04,4.778150294270040515e-04,5.156042941773710669e-04
6.440000000000000169e-01,2.109392308646162312e-02,2.124573167501958570e-02,2.147408674651524185e-02,2.162924469588685394e-02,2.066918169414069806e-02,2.073761097507510406e-02,2.079040472079166091e-02,2.076319353673522494e-02,2.038911179322349526e-02,2.038019873132573823e-02,2.027474253504645690e-02,2.008999762696076982e-02,4.842762273958754055e-02,6.270252826216603237e-02,9.050267379612852991e-02,1.167179215195502245e-01,1.916897408982431994e-02,2.470446742529133419e-02,3.533532549119960259e-02,4.518127185933731860e-02,1.193742739323128653e-02,1.531926620790088379e-02,2.173096691626906496e-02,2.757164167919586364e-02,1.524354013607906152e-03,1.674788901348233869e-03,1.935209026159109618e-03,2.117007913348727122e-03,6.060767100571724450e-04,6.629382665457813923e-04,7.598771102560987955e-04,8.247140404858577679e-04,3.834394431194690280e-04,4.183456241822372350e-04,4.768838949615104394e-04,5.146689218330577223e-04
6.450000000000000178e-01,2.116502331887947647e-02,2.131707409774493550e-02,2.154569351506727126e-02,2.170090312816981559e-02,2.074175729330905368e-02,2.080987660826953689e-02,2.086178142545557640e-02,2.083344926403937064e-02,2.046087687330080257e-02,2.045115009782631776e-02,2.034380378479740126e-02,2.015698300599929466e-02,4.826011420991165729e-02,6.248988506310457908e-02,9.020470770415098261e-02,1.163435625399595746e-01,1.910297723685019586e-02,2.462071141886421066e-02,3.521795240744824557e-02,4.503367379356692374e-02,1.189733123898815970e-02,1.526842699083841813e-02,2.165980023682694683e-02,2.748218136352477414e-02,1.520963445501274068e-03,1.670934864853150471e-03,1.930812462905496553e-03,2.112455711378454035e-03,6.047977739800364369e-04,6.614845480351453115e-04,7.582217097010480415e-04,8.230104710017464983e-04,3.827368099223967847e-04,4.175497814198104464e-04,4.759861520063271415e-04,5.137582231262000348e-04
6.460000000000000187e-01,2.129726590719285134e-02,2.144983099996580767e-02,2.167901366685395792e-02,2.183433492794316366e-02,2.087402434805567253e-02,2.094163044075382854e-02,2.099196136448673589e-02,2.096157443749727817e-02,2.059095916146452127e-02,2.057978819068072285e-02,2.046902279391183896e-02,2.027839401599712196e-02,4.809194992766268467e-02,6.227576347243171662e-02,8.990283748877356262e-02,1.159619953131704601e-01,1.903661369016265703e-02,2.453593633847441294e-02,3.509760453529123941e-02,4.488044704346100949e-02,1.185740978909263083e-02,1.521731698180976526e-02,2.158689162523202629e-02,2.738890002724502296e-02,1.517538989215565281e-03,1.667025583465509345e-03,1.926313484447049560e-03,2.107749242740662114e-03,6.035356558688450071e-04,6.600383240591346139e-04,7.565495285961804138e-04,8.212611799850665605e-04,3.821023216877648000e-04,4.168229549551977242e-04,4.751502028411287975e-04,5.128942071650544922e-04
6.470000000000000195e-01,2.151913517091466610e-02,2.167260552585228983e-02,2.190277312517956154e-02,2.205827720764842736e-02,2.109377837567442612e-02,2.116055576435367860e-02,2.120827356630147070e-02,2.117442911625672108e-02,2.080648945170645442e-02,2.079292486503529769e-02,2.067645050672870313e-02,2.047943021861337379e-02,4.792279407304896044e-02,6.205945170278388823e-02,8.959524995142749415e-02,1.155699163159699533e-01,1.896972911765833561e-02,2.444969901339512711e-02,3.497296742828718413e-02,4.471909235209706179e-02,1.181778123959002086e-02,1.516586603528265187e-02,2.151153174082937394e-02,2.729017442349809461e-02,1.514063283149094186e-03,1.663032723104798747e-03,1.921661673715155134e-03,2.102815143026133538e-03,6.022996300229700338e-04,6.586045456828499515e-04,7.548549079544290960e-04,8.194481657626905393e-04,3.815706746439696167e-04,4.162006234867354185e-04,4.744091577360966087e-04,5.121040366599350583e-04
6.480000000000000204e-01,2.185889195269815483e-02,2.201376418373294369e-02,2.224543482580289278e-02,2.240117781111512774e-02,2.142854880002281054e-02,2.149404363158004608e-02,2.153770355748205190e-02,2.149848121654773098e-02,2.113429268612384074e-02,2.111702985905444113e-02,2.099172734717426672e-02,2.078481947356838194e-02,4.775188326038264791e-02,6.183970281376893058e-02,8.927940975602519091e-02,1.151631503264860384e-01,1.890203934549714027e-02,2.436140128609741787e-02,3.484253940020356349e-02,4.454691294000085594e-02,1.177852008127803010e-02,1.511395859603283098e-02,2.143297669358243743e-02,2.718437398726945842e-02,1.510516150899636478e-03,1.658927189556350145e-03,1.916808784836668191e-03,2.097584465792526071e-03,6.011007361983114342e-04,6.571913698213497626e-04,7.531376110226884694e-04,8.175605907216232544e-04,3.811804396642395378e-04,4.157235307831846612e-04,4.738035164503532032e-04,5.114238136390299562e-04
6.490000000000000213e-01,2.234456726159667755e-02,2.250142278965801268e-02,2.273516847109048611e-02,2.289114834305874813e-02,2.190556147645026167e-02,2.196913829776967614e-02,2.200680463079685706e-02,2.195968490915475163e-02,2.160082341166031511e-02,2.157814211035170154e-02,2.143994792011296932e-02,2.121864038046939599e-02,4.757885343551983975e-02,6.161578607442766420e-02,8.895352701989751865e-02,1.147384870456056860e-01,1.883347647417051365e-02,2.427073042420933163e-02,3.470524837316829592e-02,4.436179057087145244e-02,1.173989178923836967e-02,1.506173244102885535e-02,2.135086730938131130e-02,2.707039002125607302e-02,1.506883982762219137e-03,1.654685982959294612e-03,1.911712513455595622e-03,2.091994707065841438e-03,5.999571621286273930e-04,6.558148608545926947e-04,7.514068331896596627e-04,8.155985134213835936e-04,3.809791502914905556e-04,4.154426310062096024e-04,4.733860894333073960e-04,5.109035634511975349e-04
6.500000000000000222e-01,2.300392865596174313e-02,2.316340422392951931e-02,2.339978815471700779e-02,2.355588012729271929e-02,2.255166719283503707e-02,2.261244585786681763e-02,2.264156510207920164e-02,2.258330753575937822e-02,2.223205033274362752e-02,2.220172478109146488e-02,2.204546110153481758e-02,2.180407384463783210e-02,4.740313946680346086e-02,6.138672611868672274e-02,8.861550381066686521e-02,1.142923755114808454e-01,1.876397792200201753e-02,2.417739515594752656e-02,3.456009632985038160e-02,4.416175810443488670e-02,1.170224946632278905e-02,1.500945157583058118e-02,2.126506446825969510e-02,2.694744648868174081e-02,1.503154524094910301e-03,1.650289306928835308e-03,1.906336677901280044e-03,2.085992069218650397e-03,5.988943459991330877e-04,6.545004350325150282e-04,7.496845348123256378e-04,8.135775350777684498e-04,3.810255137046820962e-04,4.154224676692734597e-04,4.732270179998865757e-04,5.106133192309829415e-04
6.510000000000000231e-01,2.385583533775103432e-02,2.401854833734148181e-02,2.425800911936375204e-02,2.441388251952718302e-02,2.338487331896526439e-02,2.344168153805632759e-02,2.345903014908725520e-02,2.338566437295965666e-02,2.304517777395802963e-02,2.300446075489363806e-02,2.282385227619144336e-02,2.255560481683744484e-02,4.722457772557651229e-02,6.115215661208246029e-02,8.826437759443049591e-02,1.138230483607245574e-01,1.869375238779091147e-02,2.408154002033681407e-02,3.440695299122796535e-02,4.394625793142716702e-02,1.166615497162296240e-02,1.495772787112194073e-02,2.117614667695045388e-02,2.681594999652245348e-02,1.499328175695404265e-03,1.645733780832662552e-03,1.900669515248186144e-03,2.079555937666553202e-03,5.979463267237727355e-04,6.532852797842782959e-04,7.480109320873278012e-04,8.115380538768774549e-04,3.813832711478987343e-04,4.157348936437648508e-04,4.734084399869167240e-04,5.106397437579469553e-04
6.520000000000000240e-01,2.488452204212821678e-02,2.505090531780646695e-02,2.529356383923400675e-02,2.544862367638378586e-02,2.438931641461335870e-02,2.444078150062704152e-02,2.444280883886737477e-02,2.435012316338843602e-02,2.402426348933532976e-02,2.397021155417402086e-02,2.375869740389667875e-02,2.345664820948537704e-02,4.704370071964988215e-02,6.091294930296955318e-02,8.790193019852929335e-02,1.133334555934547572e-01,1.862337091785346010e-02,2.398407840431969473e-02,3.424763040589336172e-02,4.371823150775133032e-02,1.163219381362418439e-02,1.490747778249423491e-02,2.108587970257949987e-02,2.667871099702142507e-02,1.495431876167857858e-03,1.641055743028323752e-03,1.894766153811149566e-03,2.072761352081053336e-03,5.971428916115055973e-04,6.522084219125015049e-04,7.464424924831226894e-04,8.095529932247278902e-04,3.820830899754915425e-04,4.164189328417925232e-04,4.739843854149144412e-04,5.110498327302550508e-04
6.530000000000000249e-01,2.606573358839576332e-02,2.623599993213346360e-02,2.648162312632680593e-02,2.663500810977900701e-02,2.554084705103116734e-02,2.558543130761005077e-02,2.556837255242514623e-02,2.545206543914348835e-02,2.514528012400270990e-02,2.507485487698235885e-02,2.482583367998032753e-02,2.448315867248660252e-02,4.686116764877220481e-02,6.067021955823373447e-02,8.753052113091018549e-02,1.128275703118124529e-01,1.855345673432179723e-02,2.388605977757408613e-02,3.408432634737635497e-02,4.348134229376623278e-02,1.160091417776994843e-02,1.485963006343899231e-02,2.099621106762324108e-02,2.653896385648753589e-02,1.491497923965159423e-03,1.636299993774785900e-03,1.888696477841785275e-03,2.065704560231767031e-03,5.965109066189403690e-04,6.513070204055981674e-04,7.450364641058974035e-04,8.076990631539686469e-04,3.831447638117272758e-04,4.175021084921749217e-04,4.749972788098530863e-04,5.118998849507248004e-04
6.540000000000000258e-01,2.737538512225411863e-02,2.754953823629005538e-02,2.779756206518400885e-02,2.794816886934603506e-02,2.681552239957935360e-02,2.685154772376223756e-02,2.681147616448893017e-02,2.666721088529187822e-02,2.638444316496256839e-02,2.629454908356052695e-02,2.600145789055354623e-02,2.561152978211842651e-02,4.667775240035942214e-02,6.042522154798564415e-02,8.715268282594429428e-02,1.123095549262755621e-01,1.848464355794308608e-02,2.378853699748216186e-02,3.391921348754411980e-02,4.323918306490613650e-02,1.157283483113113673e-02,1.481506386029413612e-02,2.090898311101890839e-02,2.639976502380660117e-02,1.487558536487802469e-03,1.631510328288044830e-03,1.882527836732757675e-03,2.058477741919831523e-03,5.960746175743934653e-04,6.506145840130411490e-04,7.438446184392904625e-04,8.060457341357180625e-04,3.845836892622475655e-04,4.190062588542128917e-04,4.764816517990062145e-04,5.132364324649525515e-04
6.550000000000000266e-01,2.878959663347824272e-02,2.896745046583624333e-02,2.921702070310899790e-02,2.936354673672940396e-02,2.818967474466920961e-02,2.821536563518414059e-02,2.814828158321106000e-02,2.797177562505661491e-02,2.771831071947897587e-02,2.760585885078366622e-02,2.726230060168518404e-02,2.681881064940214859e-02,4.649395229811770225e-02,6.017884966906789784e-02,8.677042125398680417e-02,1.117828809796282546e-01,1.841739929240566662e-02,2.369234057535860721e-02,3.375411899527862303e-02,4.299486704475819626e-02,1.154831335040234705e-02,1.477443987670446976e-02,2.082569286595774283e-02,2.626368591002869318e-02,1.483640773342700904e-03,1.626725519319917887e-03,1.876322240378253256e-03,2.051166796966533232e-03,5.958517760830947052e-04,6.501571623068858703e-04,7.429093596626471429e-04,8.046511930307059801e-04,3.864065733136140849e-04,4.209430018810314208e-04,4.784591737638412413e-04,5.150909952280150741e-04
6.560000000000000275e-01,3.028471093264811786e-02,3.046591594447858181e-02,3.071594306143073105e-02,3.085694337152423972e-02,2.963995659166949320e-02,2.965349763430525504e-02,2.955544494416135343e-02,2.934258432212519252e-02,2.912385320416670947e-02,2.898584444356669745e-02,2.858575026475724049e-02,2.808285837050732148e-02,4.631055217091771536e-02,5.993235399625802123e-02,8.638620852084964719e-02,1.112515622024017742e-01,1.835222947769431234e-02,2.359833433734340874e-02,3.359087262329136375e-02,4.275145223259152472e-02,1.152765291717324815e-02,1.473833356332812997e-02,2.074767086197050817e-02,2.613302797800833716e-02,1.479771850622613530e-03,1.621982479668618738e-03,1.870136707683026870e-03,2.043849874903249167e-03,5.958542190706928379e-04,6.499528040124802645e-04,7.422616806510981199e-04,8.035593712802484301e-04,3.886103459116926895e-04,4.233117720785704559e-04,4.809355489697285510e-04,5.174763517861447060e-04
